1814,The World of Divergent: The Path to Allegiant (Divergent #2.5),Klougart,Carrie,Suspense,3.79,
1962,Finding Audrey,Preston,Alfonse,Science-Fiction,5.32,
1871,Cat Among the Pigeons (Hercule Poirot #32),Rivera,Justin,Adventure,5.23,
1960,First Love,Gomez,Scarlett,Satire,3.61,
1713,Bone: Tall Tales,Enik,Caitlin,Non-Fiction,6.58,
1733,The Marvelous Land of Oz (Oz #2),Garcia Fernandez,Dillard,Drama,6.65,
1852,The Leftovers,Dayananda,Juliana,Drama,8.78,
1853,The Crucible,Baric,Ofelia,Romance,2.77,
1890,Allies of the Night (Cirque du Freak #8),Pyatakova,Alycia,Satire,4.22,
1870,The Rose Society (The Young Elites #2),Miyagi,Tanika,Comedy,8.50,
1913,Black Dawn (The Morganville Vampires #12),Padamata,Dorthey,Dystopian,3.42,
1724,Rich Dad Poor Dad,Carrillo,Rocky,Western,8.64,
1698,The Raw Shark Texts,Ishikawa,Carmella,Adventure,1.53,
1960,Half of a Yellow Sun,Vuletic,Arlie,Mystery,8.62,
1875,Can Love Happen Twice?,Jancevski,Daryle,Satire,6.74,
1944,Flowers for Algernon,Stanoycheva,Bedford,Western,9.82,
1889,Eugénie Grandet,Gafni,Mirtie,Fantasy,5.19,
1892,The Strange Case of Dr. Jekyll and Mr. Hyde,Janssen,Beverly,Action,1.09,
1957,The BFG,Toanchina,Samantha,Fantasy,6.32,
1812,The Sportswriter,Lopes,Aydin,Thriller,8.62,
1987,The Initiation / The Captive Part I (The Secret Circle #1-2),Portman,Kash,Adventure,1.93,
1969,Faith of the Fallen (Sword of Truth #6),Batista,Nyla,Fantasy,7.86,
1709,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Pipan,Darcie,History,7.81,
1892,Queen of Shadows (Throne of Glass #4),Cristian,Akira,Science-Fiction,2.66,
1686,Superman: Birthright,Czopek,Quint,Science-Fiction,7.34,
1899,Switched (Trylle #1),Wasserman,Marva,Fiction,6.91,
2000,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Begley,Pascal,Drama,4.55,
1802,Marie Antoinette: The Journey,Feitosa,Adamaris,Suspense,6.32,
1779,The Lives of the Artists,Clavel,Rahul,Western,4.44,
1746,The Lost Continent: Travels in Small Town America,Guerrero,Kaylee,Thriller,6.49,
1998,Futures and Frosting (Chocolate Lovers #2),Pesce,Terri,Action,5.68,
1804,Steelheart (The Reckoners #1),Samoilo,Kathlyn,History,5.26,
1918,Ayat-Ayat Cinta,Moor,Billie,Thriller,2.25,
1956,The Joke,Greville Collins,Ashley,Thriller,7.13,
2014,First Rider's Call (Green Rider #2),Johnson,Lexis,Fiction,3.58,
1736,The Wrath and the Dawn (The Wrath and the Dawn #1),Bokan,Latoyia,Action,4.32,
1698,Devil Bones (Temperance Brennan #11),Gray,Maxwell,Non-Fiction,8.30,
1945,Coming Clean,Vieira,Cherie,Science-Fiction,3.66,
1932,Love's Executioner and Other Tales of Psychotherapy,Shakovets,Danyell,Comedy,3.67,
1701,The Orchid House,Barshcheuskaya,Lesly,Fiction,7.70,
1746,La ciudad y los perros,Charbonnet,Keli,Fantasy,4.45,
1834,Silver on the Tree (The Dark is Rising #5),Chesnokova,Berdie,Horror,8.91,
1747,Babbitt,Cargill,Alek,History,5.14,
1798,One for the Money (Stephanie Plum #1),Evain,Baxter,Suspense,8.29,
1671,Big Red (Big Red #1),Avgerinos,Kailyn,Action,5.42,
1975,The Girl You Left Behind,Dogru,Loraine,Action,4.59,
1797,Eleven on Top (Stephanie Plum #11),Velez,Lauretta,Mystery,9.09,
1792,D-Day June 6 1944: The Battle for the Normandy Beaches,Alexandrou,Justyn,Mystery,9.02,
1666,Afterwards,Chapelle,Elta,Thriller,1.90,
1950,The Forgotten (John Puller #2),Mesker,Syreeta,Western,8.78,
1805,Tales of a Female Nomad: Living at Large in the World,Fita Boluda,Ellie,Drama,7.02,
1987,Angus Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson #1),Lenngren,Romeo,Suspense,2.79,
1836,Manuscript Found in Accra,Bergomi,Brice,Comedy,1.32,
1737,Bloodhound (Beka Cooper #2),Tona,Norton,Non-Fiction,2.81,
1977,Fragments (Partials Sequence #2),Denti,Eston,Adventure,1.48,
1761,Secrets of a Charmed Life,Belgini Franchi,Davie,Science-Fiction,3.46,
1892,A Separate Peace,Moreno,Olar,Satire,5.69,
2023,Money,Alves,Jethro,Crime,5.39,
1848,The Day the Crayons Quit,Pujol Serra,Davis,Romance,6.89,
1930,Swann's Way (In Search of Lost Time #1),Hosoki,Essence,Western,1.99,
1975,Almost French: Love and a New Life in Paris,Gamboa,Ione,Non-Fiction,1.47,
1770,Dial L for Loser (The Clique #6),Bouchabou,Amari,Dystopian,2.68,
1652,The Gnostic Gospels,Gyorke,Matthias,Fantasy,4.30,
1754,Dark Desires After Dusk (Immortals After Dark #6),Bolster,Trace,Comedy,2.24,
1923,Home,Tixier,Offie,Science-Fiction,2.85,
1889,Mummies in the Morning (Magic Tree House #3),Jaeger,Leon,Romance,2.12,
1775,Second Chance Summer,Biglmaier,Robbie,Romance,5.99,
1930,Till We Have Faces,Burger,Firman,History,5.67,
1737,Lady Susan,Pogorelova,Gertie,Drama,5.45,
1776,This Is Water: Some Thoughts Delivered on a Significant Occasion about Living a Compassionate Life,Brochard,Parker,Thriller,9.60,
1678,Glass Sword (Red Queen #2),Agra,Margaret,Horror,7.75,
1851,Life is Elsewhere,Sedivec,Jimena,Dystopian,8.35,
1681,Damaged (Damaged #1),Dale,Kaylee,Western,4.38,
1927,The Body Farm (Kay Scarpetta #5),Smylie,Laverna,Crime,7.71,
1751,What Happened to Goodbye,Kiesl,Jeptha,Western,2.95,
1663,Make Way for Ducklings,Weedon,Mohammad,History,6.72,
1730,The King Beyond the Gate (The Drenai Saga #2),Blahutiakova,Katharyn,Dystopian,3.47,
1844,The Google Story: Inside the Hottest Business Media and Technology Success of Our Time,Bathory,Flor,Dystopian,5.12,
1803,Someone to Love (Someone to Love #1),Saidkhodjaeva,Elroy,Fantasy,2.63,
1857,Lover Eternal (Black Dagger Brotherhood #2),Weisen,Margarett,Comedy,1.86,
1694,City of Lost Souls (The Mortal Instruments #5),Gorenstein,Aretha,Romance,1.93,
1957,The Lost World (Jurassic Park #2),Blume Bruns,Dorinda,Dystopian,7.31,
1848,The Secret Diary of Adrian Mole Aged 13 3/4  (Adrian Mole #1),Adam,Aron,Dystopian,3.96,
1933,Redwall (Redwall #1),Magarino Lopez,Jaylon,Action,9.11,
1861,Fruits Basket Vol. 7,Tchitchashvili,Nicole,Adventure,8.87,
1736,The Watsons Go to Birmingham - 1963,Guillermo,Leisha,Science-Fiction,3.92,
1975,Beach Music,Andrade,Isidro,Satire,4.81,
1831,Lover Enshrined (Black Dagger Brotherhood #6),De Pablo,Trena,Science-Fiction,8.01,
1941,Neuromancer,Esteve Blanch,Margaretta,Non-Fiction,9.82,
1741,The Illustrated Man,Gongora,Trace,Thriller,5.69,
1998,Does the Noise in My Head Bother You?,Foltinger Garcia,Dema,Dystopian,9.40,
1826,Will Grayson Will Grayson,Ajulo,Savon,Satire,5.22,
1941,Maude,Berger,Clark,Science-Fiction,3.79,
1991,The Rape of Nanking,Mcdowell,Less,Horror,3.03,
1932,Drift: The Unmooring of American Military Power,Jarkova,Alec,History,5.54,
1652,The Cartel,Gabor,Georgeann,Fantasy,1.77,
1828,Sharpe's Tiger (Sharpe #1),Koga,Alvera,Crime,4.78,
1677,Prayers for Rain (Kenzie & Gennaro #5),Costamagna,Shira,Science-Fiction,5.65,
1858,Devil in Winter (Wallflowers #3),Njegus,Emmalee,Mystery,7.64,
1896,Tricky Twenty-Two (Stephanie Plum #22),Lapis,Rheta,Satire,3.27,
1751,City of Fallen Angels (The Mortal Instruments #4),Harkleroad,Yasmin,Western,7.35,
1834,The Day of the Triffids,Tym,Ima,Drama,3.09,
1983,The Blind Side: Evolution of a Game,Velts,Martina,Dystopian,7.25,
1772,Night School,Rioux,Wylie,Non-Fiction,8.83,
1921,Where She Went (If I Stay #2),Ip,Aiden,History,5.09,
1708,Guilty Pleasures (Anita Blake Vampire Hunter #1),Escobar,Tiny,Drama,6.50,
1982,The Godfather,Camargo De Luca,Monty,Satire,1.59,
1733,On the Bright Side I'm Now the Girlfriend of a Sex God (Confessions of Georgia Nicolson #2),Vogasari,Dallas,Action,6.25,
1832,Singularity Sky (Eschaton #1),Zhang,Emmett,Fantasy,3.53,
1881,Dark Places,Marti,Erna,Comedy,6.39,
1742,Goodnight Moon,Arfaoui,Trever,Non-Fiction,4.15,
1695,Head Over Heels (Lucky Harbor #3),Roemer,Patrica,Adventure,9.11,
1661,Dawn of Wonder (The Wakening #1),Diaz Ponce,Fuller,Adventure,7.87,
1764,Five Dialogues: Euthyphro Apology Crito Meno Phaedo,Quintero,Ciarra,Mystery,4.25,
1853,How to Get Filthy Rich in Rising Asia,Wheeler,Jabez,Romance,8.39,
1694,The Year of the Flood  (MaddAddam #2),Nazarova,Ashlyn,Romance,7.88,
1947,Body Surfing,Filipovski,Marianne,Comedy,5.05,
1773,Fool's Assassin (The Fitz and the Fool #1),Boy,Darnell,Action,5.94,
1820,Girl Walks into a Bar . . .: Comedy Calamities Dating Disasters and a Midlife Miracle,Ionesco,Shanae,Comedy,6.56,
1786,Fragile Eternity (Wicked Lovely #3),Ramirez,Finnegan,Comedy,6.23,
1808,Lord John and the Private Matter (Lord John Grey #1),Gutierrez,Sasha,Adventure,6.91,
1754,The Sands of Time,Gullino,Earley,Crime,9.24,
1799,Walking Disaster (Beautiful #2),Ozaki,Venie,Adventure,2.39,
1728,Oh The Places You'll Go!,Alvarez Gerochristodoulou,Deb,Non-Fiction,2.44,
1916,How Do Dinosaurs Say Good Night?,Kocher,Lars,Horror,9.18,
1950,Sophie's World,Valdez Casas,Davis,Crime,9.49,
1683,The Many Lives & Secret Sorrows of Josephine B. (Josephine Bonaparte #1),Gardiner,Tempie,Action,5.14,
1935,The Great Influenza: The Story of the Deadliest Pandemic in History,Ruhr,Rick,Horror,6.96,
1673,The Ice Twins,Sarrazin,Kane,History,2.28,
1882,Batman Volume 3: Death of the Family,Koning,Cesar,Fantasy,6.40,
1868,The Opposite of Loneliness: Essays and Stories,Hayasaka,Keegan,Romance,4.63,
1820,Etiquette & Espionage (Finishing School #1),Costa Quintas,Britta,Satire,8.66,
1852,Requiem for a Dream,Braica,Savion,Mystery,8.57,
1958,Love Walked In,Silina,Doss,Action,8.18,
2013,Ethics,Moxey,Kenia,Fantasy,3.91,
2001,His Needs Her Needs: Building an Affair-Proof Marriage,Dailey,Early,History,9.14,
1986,A Dangerous Fortune,Guo,Alba,Western,2.68,
1985,Hoot,Lukas,Keon,Mystery,9.29,
1684,Nudge: Improving Decisions About Health Wealth and Happiness,Qin,Randall,Dystopian,6.77,
1840,Everything I Never Told You,Kuselj,Kimberlee,Suspense,3.06,
1659,Rich Dad's Guide to Investing: What the Rich Invest in That the Poor and Middle Class Do Not!,De Lorme,Trisha,Action,9.21,
2005,The Little Coffee Shop of Kabul,Schuhmacher Terron,Clell,Action,5.02,
2013,Vicious (Villains #1),Bozinovic,Misti,Crime,7.83,
1898,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,Andrade,Mayo,Non-Fiction,9.28,
1763,Long Walk to Freedom,Hatim,Doll,Romance,5.60,
1719,Debt Inheritance (Indebted #1),Forte,Doyle,Western,2.69,
1817,Portnoy's Complaint,Bonnet,German,Fiction,8.20,
1773,A People's History of the United States,Juric,Theron,Dystopian,7.28,
1680,The Long Way Home (Chief Inspector Armand Gamache #10),Lukac,Wright,Dystopian,9.69,
1892,The Berenstain Bears and the Messy Room,Akovalier,Mikel,Dystopian,8.87,
1890,Theodore Boone: Kid Lawyer (Theodore Boone #1),Nalborska,Rozanne,Western,6.14,
1997,Swimsuit,Saitova,Deegan,Romance,6.12,
1972,The Lost Stories (Ranger's Apprentice #11),Li,Pernell,Action,2.01,
1823,The Short Drop (Gibson Vaughn #1),Bogoliy,Sue,Action,4.66,
1695,Mr. Perfect,Jerman,Hope,Drama,4.84,
1726,Midnight Sun (Twilight #1.5),Kakhandki Gadigeppa,Tiana,Satire,9.24,
1862,Miramont's Ghost,Mirea,Grafton,Science-Fiction,9.69,
1917,The Shock of the Fall,Feber,Maranda,Non-Fiction,7.07,
1908,God Emperor of Dune (Dune Chronicles #4),Barrera,Annmarie,History,3.23,
1962,Stupeur et tremblements,Mikulcic,Damion,Western,7.77,
1720,Things Not Seen (Things #1),Bergman,Hilton,History,9.56,
1861,Death Note Vol. 2: Confluence (Death Note #2),Cascella,Javier,Mystery,1.77,
1790,The Elite (The Selection #2),Yoshiko,Everett,Adventure,3.67,
1769,Stiff: The Curious Lives of Human Cadavers,Nozdracheva,Emelie,Comedy,7.12,
1965,In the Company of Cheerful Ladies (No. 1 Ladies' Detective Agency #6),Sigle,Onnie,Romance,4.30,
1938,Rival (Fall Away #2),Herlina,Metro,History,5.64,
1746,Knots and Crosses (Inspector Rebus #1),El Khattabi,Torrance,Drama,4.50,
1995,The Knife of Never Letting Go (Chaos Walking #1),Naraynsingh,Ceylon,Horror,5.15,
1728,Embrace the Night (Cassandra Palmer #3),Korsawe,Yolanda,Satire,2.14,
1871,Clean Sweep (Innkeeper Chronicles #1),Simmons,Elia,History,6.65,
1722,The Shadow of the Torturer (The Book of the New Sun #1),Dobrovits,Bea,Satire,5.64,
1810,Renegade's Magic (Soldier Son #3),Ates,Janell,Action,2.33,
1717,The Gate Thief (Mither Mages #2),Stas,Armani,Science-Fiction,7.32,
1686,Steppenwolf,Tonani,Bertha,Action,5.61,
1662,2nd Chance (Women's Murder Club #2),Sereteanu,Redden,Suspense,3.84,
1895,Hana (Delirium #1.5),Peets,Max,Thriller,3.82,
1778,The Hand That First Held Mine,Wen,Memphis,Non-Fiction,1.61,
1977,Chosen Prey (Lucas Davenport #12),Gariglio,Hamp,Action,3.37,
1827,Eve (Eve #1),Gans,Trevion,Dystopian,3.96,
1913,Uganda Be Kidding Me,Reddy,Louisiana,Horror,6.42,
1786,The Yacoubian Building,Ciobanu,Jed,Western,9.21,
2004,The Perfect Hope (Inn Boonsboro #3),Seixas,Angelina,Thriller,7.50,
1960,Addicted to You (Addicted #1),Lim,Lovell,Dystopian,3.87,
1650,A Single Shard,Okuma,Chanda,Action,2.55,
1833,13 Little Blue Envelopes (Little Blue Envelope #1),Scaff Haddad,Vada,Satire,4.19,
1917,The Chase (Isaac Bell #1),Abram,Marlee,Non-Fiction,6.65,
1931,Spider Bones (Temperance Brennan #13),Polidoro,Dow,Non-Fiction,3.33,
1930,The Unwritten Vol. 1: Tommy Taylor and the Bogus Identity,Fanjoy,Ivory,Western,4.47,
1733,Crossed (Matched #2),Schekaiban,Adlai,Horror,9.08,
1826,Shadow & Claw (The Book of the New Sun #1-2),Zmau,Nyla,Adventure,1.97,
1684,A Wolf at the Table,Minella,Noelle,Comedy,9.22,
1696,The Sisterhood,Kuroda,Houston,Crime,1.17,
2014,Genius: The Life and Science of Richard Feynman,Poorta,Fielding,Fantasy,1.88,
1932,Apathy and Other Small Victories,Zacharias,Larae,Adventure,6.90,
1928,Ice Hunt,Park,Signe,Adventure,1.29,
1801,We the Animals,Benamar,Sannie,Action,1.97,
1916,Vampire Kisses: The Beginning (Vampire Kisses #1-3),Ninomiya,Georgette,Drama,6.19,
1717,The Wisdom of Crowds,Suzuki,Brooke,Dystopian,3.68,
1791,An Artist of the Floating World,Solanki,Killian,Fiction,9.08,
1790,The Wishsong of Shannara (The Original Shannara Trilogy #3),Perez,Tressie,Western,2.52,
1970,The Twilight Collection (Twilight #1-3),Faltynkova,Tommie,Non-Fiction,7.65,
1703,Shakespeare: The World as Stage,Snijders,Danika,Satire,2.05,
1839,Plague (Gone #4),Cudina,Tatsuo,Crime,6.43,
1925,My Lady Jane (The Lady Janies #1),Filipi,Hector,Suspense,3.79,
1692,Kitchen,Sasak,Gianni,Adventure,3.26,
1986,Born at Midnight (Shadow Falls #1),Lodzki,Dennis,History,4.86,
1871,The Book of Tomorrow,Liles,Venus,Fiction,7.55,
1689,Avatar: The Last Airbender (The Rift #1),Zhukovets,Akira,Crime,8.08,
1989,Martin Chuzzlewit,Quevedo,Dorthy,History,5.78,
1781,The Cat in the Hat,Ullrich,Rosalind,Fiction,4.61,
1827,M Train,Kastanauskaite,Georgine,History,2.02,
1740,The Hundred Secret Senses,Wegmair,Victorine,Science-Fiction,7.96,
1653,A Dog's Journey (A Dog's Purpose #2),Prazeres,Nathan,Fiction,6.58,
1708,Tortured for Christ N/E,Mikysa,Burnett,Comedy,6.10,
1979,Y: The Last Man Vol. 2: Cycles (Y: The Last Man #2),Luccarelli,Pearlie,Drama,2.30,
1914,History of Art,Barat,Dorothea,Action,2.88,
1962,Under the Volcano,Keng,Sasha,Romance,6.47,
1728,Graffiti World: Street Art from Five Continents,Sindal,Lana,Non-Fiction,1.16,
1947,The Uncommon Reader,Ciufrila,Delois,Suspense,8.24,
1956,Big Stone Gap (Big Stone Gap #1),Hollins,June,Fiction,6.61,
1755,The Summer Garden (The Bronze Horseman #3),Mediano Alvarez,Clem,Action,3.32,
1764,Distant Shores,Kling,Lavada,Crime,6.30,
1760,Misery,Banovec,Adela,Science-Fiction,7.71,
1957,Broken Grace,Azimova,Breann,Non-Fiction,9.82,
1868,Independence (Significance #4),Chantraine,Abbie,Satire,4.27,
1846,The Redhead Revealed (Redhead #2),Iyer,Sterling,Crime,8.17,
1663,The Heist (Fox and O'Hare #1),Hein,Irwin,Non-Fiction,4.63,
1684,Glamorama,Boden,Gladis,Non-Fiction,6.99,
1893,The Bookman’s Tale,Deltour,Hobson,Fantasy,4.32,
1852,Chomp,Cheng,Bernhard,Suspense,3.23,
1811,Everything We Keep (Everything We Keep #1),Khabibulina,Trudi,Satire,4.77,
2017,A Sand County Almanac and Sketches Here and There,Sun,Adin,Thriller,6.92,
1904,The Girl with No Shadow (Chocolat #2),Marinkovic,Emmons,Comedy,1.03,
1652,The Faerie Queene ,Kofoed Thomsen,Abbey,Non-Fiction,6.21,
1806,Egomaniac,Mayo,Vera,Fiction,3.67,
1971,Like the Flowing River ,Valero,Celie,Horror,2.31,
1805,Harry Potter: A Pop-Up Book: Based on the Film Phenomenon,Stupak,Stacy,Adventure,9.94,
1841,Another Brooklyn,Matzenauer,Theodis,Action,9.52,
1834,Rage of Angels,Song,Isa,Non-Fiction,4.75,
1998,Being Mortal: Medicine and What Matters in the End,Kopczynska,Jill,Comedy,2.10,
1804,Ten Things We Did (and Probably Shouldn't Have),Jumel,Hoke,Science-Fiction,3.52,
1678,Collected Poems 1909-1962,Yuzefovich,Ladonna,Non-Fiction,5.14,
1674,Shanghai Girls (Shanghai Girls #1),Czarnik,Johana,Crime,5.48,
1709,It Starts with Food: Discover the Whole30 and Change Your Life in Unexpected Ways,Nola,Jarrad,Dystopian,2.85,
1724,Home (Myron Bolitar #11),Ruddell,Kandice,Comedy,5.98,
1971,The Structure of Scientific Revolutions,Mora,Foy,Non-Fiction,5.82,
1955,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Furukawa,Cordero,Comedy,8.44,
1673,The Sworn Sword (The Tales of Dunk and Egg #2),Homberg,Chuck,Suspense,2.79,
1934,End of Days (Penryn & the End of Days #3),Diaz,Elwin,Non-Fiction,5.88,
1706,A Matter of Honor,Votrubcova,Lethia,Mystery,9.87,
1761,The Iron Knight (The Iron Fey #4),Tomova,Grecia,Dystopian,1.78,
1676,Rough Country (Virgil Flowers #3),Malikova,Lavera,Romance,2.24,
1971,The Samurai's Garden,Jacquet,Carleigh,Science-Fiction,2.13,
1883,A Passage to India,Pimentel,Urban,Western,3.48,
1823,The Mystery Knight (The Tales of Dunk and Egg #3),Daniels,Yadiel,Romance,6.45,
1918,Darth Paper Strikes Back (Origami Yoda #2),Deskovic,Lexi,Crime,9.26,
1879,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Napolio,Deneen,Drama,2.80,
1826,Raising Steam (Discworld #40 Moist von Lipwig #3 ),Haumuller,Dionte,Satire,6.95,
1707,The Clique (The Clique #1),Coccio Nieto,Jerrell,Action,1.67,
1813,The Sword Thief (The 39 Clues #3),Montalvo,Christin,Fantasy,8.26,
1813,The Stand: Soul Survivors,Anghelescu,Gabriella,Drama,7.33,
1929,Lunch in Paris: A Love Story with Recipes,Nagata,Cephus,Thriller,5.66,
1700,Under the Net,Gavrilova,Kimberley,Thriller,3.16,
1861,Dead Heat (Alpha & Omega #4),Kovacs,Baby,Action,9.49,
1693,Heidi,Gleason,Cary,Romance,1.45,
1898,Poison Study (Study #1),Rodriguez,Anita,Mystery,2.56,
1714,The Fill-In Boyfriend,Kretsch,Milan,Comedy,6.00,
2019,3rd Degree (Women's Murder Club #3),Kostrhounova,Henri,Thriller,5.31,
1717,Strengths Finder 2.0,Nakamura,Joseline,Dystopian,7.52,
1670,The Lemonade War (The Lemonade War #1),Marikova,Trevin,Mystery,7.37,
2014,Threat Vector (Jack Ryan Universe #15),Clark,Lillie,Comedy,4.32,
1861,The Turn of the Screw,Maciejewska,Aidan,Horror,6.85,
1684,There Was An Old Lady Who Swallowed A Fly (Classic Books),Nikolaou,Kristopher,Dystopian,6.53,
1765,Bedtime for Frances,De Lone,Ardelle,Dystopian,9.61,
1895,L is for Lawless (Kinsey Millhone #12),Mcmanus,Margarette,Mystery,1.00,
1896,Brian's Winter (Brian's Saga #3),Vangelova,Oscar,Fantasy,6.27,
1761,Scat,Mitsumine,Iola,Adventure,5.26,
1837,Unseen Academicals (Discworld #37; Rincewind #8),Dvornikova,Elzie,Fantasy,6.81,
1785,Brain Droppings,Didio,Demetrios,Non-Fiction,7.31,
1797,Sunshine,Mcmanus,Myrl,Thriller,3.50,
1949,Summer Rental,Morey Juan,Crissie,Mystery,6.26,
1934,Cujo,Charalambous,Watt,Science-Fiction,7.07,
1970,Messenger (The Giver #3),Markesini,Rikki,Comedy,3.77,
1704,On the Street Where You Live,Sevcikova,Lou,Adventure,4.34,
1863,Inversions (Culture #6),Bjornstrom,Carmelita,Suspense,9.55,
2001,The Anti-Christ,Downs,Jorge,History,2.95,
1817,Ten Tiny Breaths (Ten Tiny Breaths #1),Pokorna,Ilma,Fiction,4.33,
1900,Deadeye Dick,Kajtazovic,Oren,Comedy,4.91,
1737,Be Careful What You Wish For,Greabu,Webster,Dystopian,7.72,
1841,The Art of Loving,Caceres,Artelia,Non-Fiction,2.87,
1676,The Girl In The Ice (Detective Erika Foster #1),Odrzywolek,Louetta,Mystery,8.96,
1741,The Complete Poetry and Prose,Michail,Kristian,Drama,4.41,
1868,Deep Storm (Jeremy Logan #1),Buric,Chelsi,Romance,9.16,
1689,The Secret Life of CeeCee Wilkes,Alves,Linnea,Horror,7.16,
1815,The Body,Selivenko,Reno,Horror,2.88,
2002,Neil Patrick Harris: Choose Your Own Autobiography,Umeki,Lorraine,Dystopian,7.70,
1832,The Blue Bistro,Munozova,Idamae,Comedy,3.68,
1680,Undone (Will Trent #3),Kacprzyk,Keanna,Fantasy,1.27,
1829,Empty Mansions: The Mysterious Life of Huguette Clark and the Spending of a Great American Fortune,Novotna,Morgan,Science-Fiction,3.54,
1816,The Feminine Mystique,Tate,Anders,Drama,6.38,
1855,The Morganville Vampires Volume 3 (The Morganville Vampires #5-6),Rojas Jimenez,Ewell,Satire,3.81,
2016,Blood Promise (Vampire Academy #4),Payne,Kaia,Non-Fiction,4.59,
2014,These High Green Hills (Mitford Years #3),Ghiorghiu,Gerold,Fantasy,6.31,
1668,Devil in a Blue Dress (Easy Rawlins #1),Cuypers,Brittnee,Fiction,3.14,
1675,Savannah Blues (Weezie and Bebe Mysteries #1),Hy Boulais,Bertram,Crime,8.33,
1772,Hiroshima,Kovacova,Breanna,Satire,2.98,
1657,Dreamfever (Fever #4),Walpole,Aaden,Western,3.22,
1968,Shotgun Lovesongs,Bazzon,Bettyjane,Satire,3.03,
1810,Mr. Kiss and Tell (Veronica Mars #2),Tizzano,Sigurd,Drama,2.82,
2001,Visions of Sugar Plums (Stephanie Plum #8.5),Riveroll,Okey,History,7.55,
1797,Reason to Breathe (Breathing #1),Burstein,Jonna,Non-Fiction,4.23,
1680,An Astronaut's Guide to Life on Earth,Hiete,Chrystal,Horror,4.22,
1759,Loyalty in Death (In Death #9),Nishida,Machelle,Action,1.62,
1956,One Day in the Life of Ivan Denisovich,Andersson,Kaleb,Drama,5.51,
1788,Never Go Back (Jack Reacher #18),Ichioka,Elayne,Fiction,1.65,
